RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,date,zori,geoid
2953,756,Lauderdale County,county,MS,MS,"${str}",2026-01-31,1091.666667,
1144,864,Laurel County,county,KY,KY,"${str}",2026-01-31,1031.25,
1851,1018,Laurens County,county,GA,GA,"${str}",2026-01-31,1045.416667,
1852,808,Laurens County,county,SC,SC,"${str}",2026-01-31,1102.5,
2386,679,Lawrence County,county,PA,PA,"${str}",2026-01-31,1027.47619,
2387,1620,Lawrence County,county,SD,SD,"${str}",2026-01-31,1397.5,
2388,1112,Lawrence County,county,TN,TN,"${str}",2026-01-31,1195.0,
77,762,Lea County,county,NM,NM,"${str}",2026-01-31,1280.333333,
3100,706,Leavenworth County,county,KS,KS,"${str}",2026-01-31,1187.801347,
1854,464,Lebanon County,county,PA,PA,"${str}",2026-01-31,1325.073737,
78,382,Lee County,county,AL,AL,"${str}",2026-01-31,1618.731448,
80,88,Lee County,county,FL,FL,"${str}",2026-01-31,1832.600398,
81,1407,Lee County,county,GA,GA,"${str}",2026-01-31,1408.333333,
83,1350,Lee County,county,IL,IL,"${str}",2026-01-31,980.0,
85,694,Lee County,county,MS,MS,"${str}",2026-01-31,1299.225589,
86,857,Lee County,county,NC,NC,"${str}",2026-01-31,1761.666667,
1146,193,Lehigh County,county,PA,PA,"${str}",2026-01-31,1732.556046,
1856,608,Lenawee County,county,MI,MI,"${str}",2026-01-31,1112.5,
1147,937,Lenoir County,county,NC,NC,"${str}",2026-01-31,996.6666667,
232,242,Leon County,county,FL,FL,"${str}",2026-01-31,1465.555556,
601,707,Lewis County,county,WA,WA,"${str}",2026-01-31,1554.111111,
3258,778,Lewis and Clark County,county,MT,MT,"${str}",2026-01-31,1507.632576,
2779,241,Lexington County,county,SC,SC,"${str}",2026-01-31,1581.21196,
1859,845,Liberty County,county,GA,GA,"${str}",2026-01-31,1727.51252,
1861,662,Liberty County,county,TX,TX,"${str}",2026-01-31,1506.180556,
1862,376,Licking County,county,OH,OH,"${str}",2026-01-31,1735.736859,
2780,601,Limestone County,county,AL,AL,"${str}",2026-01-31,1549.771529,
2781,1762,Limestone County,county,TX,TX,,2026-01-31,950.0,
1872,898,Lincoln County,county,MO,MO,"${str}",2026-01-31,1316.666667,
1875,681,Lincoln County,county,NC,NC,"${str}",2026-01-31,1685.856838,
1877,1873,Lincoln County,county,NM,NM,"${str}",2026-01-31,1750.0,
1880,1003,Lincoln County,county,OR,OR,"${str}",2026-01-31,1927.579365,
1881,853,Lincoln County,county,SD,SD,"${str}",2026-01-31,1304.908696,
1869,1029,Lincoln Parish,county,LA,LA,"${str}",2026-01-31,1088.888889,
235,299,Linn County,county,IA,IA,"${str}",2026-01-31,1114.912271,
238,511,Linn County,county,OR,OR,"${str}",2026-01-31,1617.0,
2955,358,Litchfield County,county,CT,CT,"${str}",2026-01-31,1782.068723,
2956,1314,Livingston County,county,IL,IL,"${str}",2026-01-31,1055.166667,
2959,346,Livingston County,county,MI,MI,"${str}",2026-01-31,2009.821296,
2958,466,Livingston Parish,county,LA,LA,"${str}",2026-01-31,1475.790313,
603,1812,Llano County,county,TX,TX,,2026-01-31,1631.666667,
605,1784,Logan County,county,CO,CO,"${str}",2026-01-31,1252.361111,
608,1561,Logan County,county,KY,KY,,2026-01-31,887.5,
611,1067,Logan County,county,OH,OH,"${str}",2026-01-31,1099.5,
612,1022,Logan County,county,OK,OK,"${str}",2026-01-31,1435.266667,
239,2074,Long County,county,GA,GA,"${str}",2026-01-31,1713.888889,
1149,755,Lonoke County,county,AR,AR,"${str}",2026-01-31,1421.54902,
1150,227,Lorain County,county,OH,OH,"${str}",2026-01-31,1255.373439,
2962,1925,Los Alamos County,county,NM,NM,"${str}",2026-01-31,2758.333333,
3101,0,Los Angeles County,county,CA,CA,"${str}",2026-01-31,2779.812276,
1151,946,Loudon County,county,TN,TN,"${str}",2026-01-31,1772.266667,
1887,172,Loudoun County,county,VA,VA,"${str}",2026-01-31,2549.847563,
1889,539,Lowndes County,county,GA,GA,"${str}",2026-01-31,1392.081923,
1890,893,Lowndes County,county,MS,MS,"${str}",2026-01-31,1363.412698,
1891,230,Lubbock County,county,TX,TX,"${str}",2026-01-31,1361.50949,
616,163,Lucas County,county,OH,OH,"${str}",2026-01-31,1096.730206,
1892,1386,Lumpkin County,county,GA,GA,,2026-01-31,1970.833333,
1893,218,Luzerne County,county,PA,PA,"${str}",2026-01-31,1281.372727,
2394,546,Lycoming County,county,PA,PA,"${str}",2026-01-31,1789.62963,
3243,723,Lynchburg City,county,VA,VA,"${str}",2026-01-31,1311.777778,
246,1412,Lyon County,county,KS,KS,"${str}",2026-01-31,741.6666667,
249,908,Lyon County,county,NV,NV,"${str}",2026-01-31,1881.005291,
1155,64,Macomb County,county,MI,MI,"${str}",2026-01-31,1378.920898,
620,587,Macon County,county,IL,IL,"${str}",2026-01-31,1044.583333,
1156,430,Madera County,county,CA,CA,"${str}",2026-01-31,2213.634921,
1894,184,Madison County,county,AL,AL,"${str}",2026-01-31,1385.995795,
1899,990,Madison County,county,ID,ID,"${str}",2026-01-31,1199.318783,
1900,262,Madison County,county,IL,IL,"${str}",2026-01-31,1130.983844,
1901,497,Madison County,county,IN,IN,"${str}",2026-01-31,1054.197368,
1902,652,Madison County,county,KY,KY,"${str}",2026-01-31,993.4668616,
1905,567,Madison County,county,MS,MS,"${str}",2026-01-31,1577.481073,
1908,1322,Madison County,county,NE,NE,"${str}",2026-01-31,1268.541667,
1909,790,Madison County,county,NY,NY,"${str}",2026-01-31,1355.138889,
1910,1113,Madison County,county,OH,OH,"${str}",2026-01-31,1779.0,
1911,616,Madison County,county,TN,TN,"${str}",2026-01-31,1381.00731,
2399,298,Mahoning County,county,OH,OH,"${str}",2026-01-31,997.5356125,
3213,1139,Manassas City,county,VA,VA,"${str}",2026-01-31,2134.276335,
3282,2168,Manassas Park City,county,VA,VA,"${str}",2026-01-31,2108.988889,
1916,180,Manatee County,county,FL,FL,"${str}",2026-01-31,2028.333247,
2783,708,Manitowoc County,county,WI,WI,"${str}",2026-01-31,897.9166667,
2401,474,Marathon County,county,WI,WI,"${str}",2026-01-31,974.2087542,
2402,3,Maricopa County,county,AZ,AZ,"${str}",2026-01-31,1713.789114,
625,266,Marin County,county,CA,CA,"${str}",2026-01-31,3543.317261,
1161,194,Marion County,county,FL,FL,"${str}",2026-01-31,1600.308744,
1163,1377,Marion County,county,IA,IA,"${str}",2026-01-31,971.0,
1165,50,Marion County,county,IN,IN,"${str}",2026-01-31,1363.995065,
1170,829,Marion County,county,OH,OH,"${str}",2026-01-31,1243.916667,
1171,208,Marion County,county,OR,OR,"${str}",2026-01-31,1646.819613,
1175,923,Marion County,county,WV,WV,"${str}",2026-01-31,1054.166667,
2785,819,Marquette County,county,MI,MI,"${str}",2026-01-31,1376.190476,
2405,626,Marshall County,county,AL,AL,"${str}",2026-01-31,1511.111111,
2406,1198,Marshall County,county,IA,IA,"${str}",2026-01-31,848.6666667,
2415,1368,Marshall County,county,TN,TN,"${str}",2026-01-31,1565.0,
2416,1451,Marshall County,county,WV,WV,"${str}",2026-01-31,800.0,
1176,424,Martin County,county,FL,FL,"${str}",2026-01-31,2327.186425,
630,838,Mason County,county,WA,WA,"${str}",2026-01-31,1852.555556,
3277,574,Matanuska Susitna Borough,county,AK,AK,"${str}",2026-01-31,1671.123136,
250,405,Maui County,county,HI,HI,"${str}",2026-01-31,3532.708333,
632,611,Maury County,county,TN,TN,"${str}",2026-01-31,1663.233498,
2417,912,Maverick County,county,TX,TX,"${str}",2026-01-31,1184.375,
633,1219,Mayes County,county,OK,OK,,2026-01-31,1182.333333,
1921,1172,McClain County,county,OK,OK,"${str}",2026-01-31,1500.25,
2789,803,McCracken County,county,KY,KY,"${str}",2026-01-31,1325.0,
2792,1551,McDonough County,county,IL,IL,"${str}",2026-01-31,1166.666667,
2421,1100,McDowell County,county,NC,NC,"${str}",2026-01-31,1470.0,
1922,229,McHenry County,county,IL,IL,"${str}",2026-01-31,2096.653571,
2427,2245,McKenzie County,county,ND,ND,,2026-01-31,1209.5,
1186,385,McLean County,county,IL,IL,"${str}",2026-01-31,1280.387124,
2429,272,McLennan County,county,TX,TX,"${str}",2026-01-31,1453.384548,
1189,1292,McLeod County,county,MN,MN,"${str}",2026-01-31,1375.0,
1190,960,McMinn County,county,TN,TN,"${str}",2026-01-31,1148.730159,
2793,1469,McPherson County,county,KS,KS,"${str}",2026-01-31,1050.0,
636,1482,Meade County,county,SD,SD,"${str}",2026-01-31,1284.5,
3102,40,Mecklenburg County,county,NC,NC,"${str}",2026-01-31,1698.211371,
3103,1464,Mecklenburg County,county,VA,VA,,2026-01-31,1462.777778,
1191,370,Medina County,county,OH,OH,"${str}",2026-01-31,1735.540741,
1192,995,Medina County,county,TX,TX,"${str}",2026-01-31,1836.111111,
2796,654,Mendocino County,county,CA,CA,"${str}",2026-01-31,1787.5,
1196,249,Merced County,county,CA,CA,"${str}",2026-01-31,1853.689825,
1201,182,Mercer County,county,NJ,NJ,"${str}",2026-01-31,2439.045611,
1202,1158,Mercer County,county,OH,OH,"${str}",2026-01-31,1000.0,
1203,554,Mercer County,county,PA,PA,"${str}",2026-01-31,945.5396825,
1204,885,Mercer County,county,WV,WV,"${str}",2026-01-31,903.0,
2799,443,Merrimack County,county,NH,NH,"${str}",2026-01-31,1979.188889,
251,436,Mesa County,county,CO,CO,"${str}",2026-01-31,1721.369529,
641,570,Miami County,county,OH,OH,"${str}",2026-01-31,1387.805556,
2964,7,Miami-Dade County,county,FL,FL,"${str}",2026-01-31,2774.562473,
2800,405,Middlesex County,county,CT,CT,"${str}",2026-01-31,1951.446053,
2801,21,Middlesex County,county,MA,MA,"${str}",2026-01-31,2845.112043,
2802,69,Middlesex County,county,NJ,NJ,"${str}",2026-01-31,2484.164441,
1929,693,Midland County,county,MI,MI,"${str}",2026-01-31,1515.088889,
1930,402,Midland County,county,TX,TX,"${str}",2026-01-31,1569.808167,
1205,1138,Miller County,county,AR,AR,"${str}",2026-01-31,1155.0,
1207,1669,Miller County,county,MO,MO,,2026-01-31,875.0,
2804,57,Milwaukee County,county,WI,WI,"${str}",2026-01-31,1437.222116,
2805,345,Minnehaha County,county,SD,SD,"${str}",2026-01-31,1198.407854,
3104,1179,Mississippi County,county,AR,AR,"${str}",2026-01-31,975.0,
2434,540,Missoula County,county,MT,MT,"${str}",2026-01-31,1545.522383,
1208,171,Mobile County,county,AL,AL,"${str}",2026-01-31,1253.337352,
1210,321,Mohave County,county,AZ,AZ,"${str}",2026-01-31,1510.341084,
2441,107,Monmouth County,county,NJ,NJ,"${str}",2026-01-31,2845.903445,
2966,580,Monongalia County,county,WV,WV,"${str}",2026-01-31,1460.595136,
1214,698,Monroe County,county,FL,FL,"${str}",2026-01-31,3513.170291,
1217,1299,Monroe County,county,IL,IL,"${str}",2026-01-31,1047.5,
1218,467,Monroe County,county,IN,IN,"${str}",2026-01-31,1553.308953,
1220,440,Monroe County,county,MI,MI,"${str}",2026-01-31,1136.930556,
1223,87,Monroe County,county,NY,NY,"${str}",2026-01-31,1474.925695,
1225,396,Monroe County,county,PA,PA,"${str}",2026-01-31,1794.957143,
1226,1065,Monroe County,county,TN,TN,,2026-01-31,1190.0,
1227,1063,Monroe County,county,WI,WI,,2026-01-31,1043.944444,
2443,818,Montcalm County,county,MI,MI,"${str}",2026-01-31,1326.25,
2444,161,Monterey County,county,CA,CA,"${str}",2026-01-31,2868.096507,
2807,1609,Montezuma County,county,CO,CO,,2026-01-31,1795.833333,
2967,297,Montgomery County,county,AL,AL,"${str}",2026-01-31,1331.452374,
2972,1249,Montgomery County,county,IN,IN,"${str}",2026-01-31,922.2111111,
2973,1420,Montgomery County,county,KS,KS,"${str}",2026-01-31,789.1666667,
2974,1537,Montgomery County,county,KY,KY,"${str}",2026-01-31,1054.166667,
2975,41,Montgomery County,county,MD,MD,"${str}",2026-01-31,2257.88923,
2979,1012,Montgomery County,county,NY,NY,"${str}",2026-01-31,1202.777778,
2980,130,Montgomery County,county,OH,OH,"${str}",2026-01-31,1246.146987,
2981,72,Montgomery County,county,PA,PA,"${str}",2026-01-31,2006.888611,
2982,317,Montgomery County,county,TN,TN,"${str}",2026-01-31,1384.28904,
2983,109,Montgomery County,county,TX,TX,"${str}",2026-01-31,1658.477023,
2984,609,Montgomery County,county,VA,VA,"${str}",2026-01-31,1911.378019,
1937,1967,Montour County,county,PA,PA,"${str}",2026-01-31,1400.0,
2445,1152,Montrose County,county,CO,CO,"${str}",2026-01-31,1995.555556,
649,615,Moore County,county,NC,NC,"${str}",2026-01-31,1834.478763,
1229,520,Morgan County,county,AL,AL,"${str}",2026-01-31,1060.809722,
1230,1502,Morgan County,county,CO,CO,"${str}",2026-01-31,1395.833333,
1231,1893,Morgan County,county,GA,GA,"${str}",2026-01-31,1870.0,
1232,1385,Morgan County,county,IL,IL,"${str}",2026-01-31,925.0,
1233,773,Morgan County,county,IN,IN,"${str}",2026-01-31,1523.333333,
1241,140,Morris County,county,NJ,NJ,"${str}",2026-01-31,2812.154392,
1244,2357,Morrow County,county,OR,OR,"${str}",2026-01-31,1850.0,
1246,1398,Morton County,county,ND,ND,"${str}",2026-01-31,1131.716667,
652,1203,Mower County,county,MN,MN,"${str}",2026-01-31,741.3888889,
2810,77,Multnomah County,county,OR,OR,"${str}",2026-01-31,1678.288259,
1248,1206,Murray County,county,GA,GA,"${str}",2026-01-31,930.0,
2811,1128,Muscatine County,county,IA,IA,"${str}",2026-01-31,818.75,
2448,333,Muscogee County,county,GA,GA,"${str}",2026-01-31,1248.009406,
2449,379,Muskegon County,county,MI,MI,"${str}",2026-01-31,1195.555556,
2812,678,Muskingum County,county,OH,OH,"${str}",2026-01-31,958.1555556,
2450,811,Muskogee County,county,OK,OK,"${str}",2026-01-31,1003.888889,
3108,839,Nacogdoches County,county,TX,TX,"${str}",2026-01-31,966.7777778,
255,472,Napa County,county,CA,CA,"${str}",2026-01-31,2814.929885,
256,639,Nash County,county,NC,NC,"${str}",2026-01-31,1284.166667,
1251,667,Nassau County,county,FL,FL,"${str}",2026-01-31,2066.161471,
1252,29,Nassau County,county,NY,NY,"${str}",2026-01-31,3500.280184,
1941,718,Natrona County,county,WY,WY,"${str}",2026-01-31,1231.231602,
1253,575,Navajo County,county,AZ,AZ,"${str}",2026-01-31,1895.634921,
1942,978,Navarro County,county,TX,TX,"${str}",2026-01-31,1403.280556,
1254,1058,Nelson County,county,KY,KY,"${str}",2026-01-31,1143.75,
1261,600,Nevada County,county,CA,CA,"${str}",2026-01-31,2397.686688,
2986,121,New Castle County,county,DE,DE,"${str}",2026-01-31,1847.53326,
3109,306,New Hanover County,county,NC,NC,"${str}",2026-01-31,1661.438767,
2815,67,New Haven County,county,CT,CT,"${str}",2026-01-31,1984.410669,
2987,257,New London County,county,CT,CT,"${str}",2026-01-31,1860.030828,
2452,20,New York County,county,NY,NY,"${str}",2026-01-31,4387.194047,
2453,1252,Newberry County,county,SC,SC,"${str}",2026-01-31,1100.0,
1945,683,Newport County,county,RI,RI,"${str}",2026-01-31,2922.847222,
3278,363,Newport News City,county,VA,VA,"${str}",2026-01-31,1571.402669,
1263,553,Newton County,county,GA,GA,"${str}",2026-01-31,1825.504819,
1265,899,Newton County,county,MO,MO,"${str}",2026-01-31,1350.340909,
2816,1163,Nez Perce County,county,ID,ID,"${str}",2026-01-31,1576.666667,
1946,319,Niagara County,county,NY,NY,"${str}",2026-01-31,1096.971867,
2456,1355,Nicollet County,county,MN,MN,"${str}",2026-01-31,990.0,
1947,1793,Nodaway County,county,MO,MO,"${str}",2026-01-31,651.2179487,
3173,284,Norfolk City,county,VA,VA,"${str}",2026-01-31,1678.584126,
1948,90,Norfolk County,county,MA,MA,"${str}",2026-01-31,2983.261918,
3112,228,Northampton County,county,PA,PA,"${str}",2026-01-31,1773.35814,
3113,2332,Northampton County,county,VA,VA,,2026-01-31,1900.0,
3244,653,Northumberland County,county,PA,PA,"${str}",2026-01-31,945.1388889,
2458,2121,Nottoway County,county,VA,VA,,2026-01-31,1197.5,
1272,203,Nueces County,county,TX,TX,"${str}",2026-01-31,1439.979059,
90,999,Nye County,county,NV,NV,"${str}",2026-01-31,1608.5,
1950,31,Oakland County,county,MI,MI,"${str}",2026-01-31,1669.580455,
659,108,Ocean County,county,NJ,NJ,"${str}",2026-01-31,2893.672138,
1275,1178,Oconee County,county,GA,GA,"${str}",2026-01-31,1982.222222,
1276,728,Oconee County,county,SC,SC,"${str}",2026-01-31,1428.388889,
262,1144,Ohio County,county,WV,WV,"${str}",2026-01-31,956.75,
2460,325,Okaloosa County,county,FL,FL,"${str}",2026-01-31,1906.212877,
2990,1208,Okeechobee County,county,FL,FL,"${str}",2026-01-31,1850.0,
2463,81,Oklahoma County,county,OK,OK,"${str}",2026-01-31,1302.335988,
2818,985,Oktibbeha County,county,MS,MS,"${str}",2026-01-31,1499.861111,
1279,800,Oldham County,county,KY,KY,"${str}",2026-01-31,2060.642857,
1951,415,Olmsted County,county,MN,MN,"${str}",2026-01-31,1632.2657,
1283,293,Oneida County,county,NY,NY,"${str}",2026-01-31,1393.518519,
1284,1264,Oneida County,county,WI,WI,,2026-01-31,1023.333333,
2465,150,Onondaga County,county,NY,NY,"${str}",2026-01-31,1632.092222,
1285,338,Onslow County,county,NC,NC,"${str}",2026-01-31,1476.676607,
1952,551,Ontario County,county,NY,NY,"${str}",2026-01-31,1804.958333,
1286,5,Orange County,county,CA,CA,"${str}",2026-01-31,3143.261077,
1287,28,Orange County,county,FL,FL,"${str}",2026-01-31,1912.156949,
1289,452,Orange County,county,NC,NC,"${str}",2026-01-31,1779.122713,
1290,178,Orange County,county,NY,NY,"${str}",2026-01-31,2200.867876,
1291,684,Orange County,county,TX,TX,"${str}",2026-01-31,1294.412698,
2991,685,Orangeburg County,county,SC,SC,"${str}",2026-01-31,1313.75,
1953,183,Orleans Parish,county,LA,LA,"${str}",2026-01-31,1614.805421,
662,1062,Osage County,county,OK,OK,"${str}",2026-01-31,1000.0,
1957,188,Osceola County,county,FL,FL,"${str}",2026-01-31,2015.216116,
1296,534,Oswego County,county,NY,NY,"${str}",2026-01-31,1366.388889,
664,805,Otero County,county,NM,NM,"${str}",2026-01-31,1475.940741,
1298,890,Otsego County,county,NY,NY,"${str}",2026-01-31,1360.527778,
1300,238,Ottawa County,county,MI,MI,"${str}",2026-01-31,1577.28325,
2992,886,Otter Tail County,county,MN,MN,"${str}",2026-01-31,886.25,
2468,417,Ouachita Parish,county,LA,LA,"${str}",2026-01-31,1132.929293,
2820,352,Outagamie County,county,WI,WI,"${str}",2026-01-31,1142.111111,
1305,910,Oxford County,county,ME,ME,,2026-01-31,1362.5,
1961,658,Ozaukee County,county,WI,WI,"${str}",2026-01-31,1680.833333,
2993,25,Palm Beach County,county,FL,FL,"${str}",2026-01-31,2580.723223,
2994,1525,Palo Pinto County,county,TX,TX,"${str}",2026-01-31,1287.5,
269,2030,Park County,county,MT,MT,,2026-01-31,1838.888889,
270,1480,Park County,county,WY,WY,,2026-01-31,1587.5,
1308,457,Parker County,county,TX,TX,"${str}",2026-01-31,1654.346047,
669,123,Pasco County,county,FL,FL,"${str}",2026-01-31,1986.910598,
2995,1197,Pasquotank County,county,NC,NC,"${str}",2026-01-31,1509.555556,
1964,135,Passaic County,county,NJ,NJ,"${str}",2026-01-31,2243.158265,
2470,403,Paulding County,county,GA,GA,"${str}",2026-01-31,1965.593298,
1966,1650,Payette County,county,ID,ID,"${str}",2026-01-31,1637.5,
670,701,Payne County,county,OK,OK,"${str}",2026-01-31,1388.4729,
671,1548,Peach County,county,GA,GA,"${str}",2026-01-31,1492.5,
1313,883,Pender County,county,NC,NC,"${str}",2026-01-31,1889.383459,
2997,566,Pennington County,county,SD,SD,"${str}",2026-01-31,1330.415349,
2824,444,Penobscot County,county,ME,ME,"${str}",2026-01-31,1546.442874,
1314,365,Peoria County,county,IL,IL,"${str}",2026-01-31,1157.448485,
3259,1384,Petersburg City,county,VA,VA,"${str}",2026-01-31,1319.022589,
1316,1137,Pettis County,county,MO,MO,"${str}",2026-01-31,1053.722222,
1317,1095,Phelps County,county,MO,MO,"${str}",2026-01-31,788.2807018,
3175,22,Philadelphia County,county,PA,PA,"${str}",2026-01-31,1709.625497,
1972,499,Pickens County,county,SC,SC,"${str}",2026-01-31,1432.798951,
1322,60,Pierce County,county,WA,WA,"${str}",2026-01-31,1941.374401,
1323,1156,Pierce County,county,WI,WI,"${str}",2026-01-31,1448.333333,
271,1387,Pike County,county,AL,AL,"${str}",2026-01-31,1129.527778,
280,903,Pike County,county,PA,PA,"${str}",2026-01-31,1920.5,
281,44,Pima County,county,AZ,AZ,"${str}",2026-01-31,1464.724284,
685,166,Pinal County,county,AZ,AZ,"${str}",2026-01-31,1783.640152,
2480,51,Pinellas County,county,FL,FL,"${str}",2026-01-31,2009.579991,
1324,2008,Pitkin County,county,CO,CO,"${str}",2026-01-31,16722.22222,
283,387,Pitt County,county,NC,NC,"${str}",2026-01-31,1412.492222,
1325,177,Placer County,county,CA,CA,"${str}",2026-01-31,2490.549128,
3117,1707,Plaquemines Parish,county,LA,LA,"${str}",2026-01-31,1622.222222,
1326,585,Platte County,county,MO,MO,"${str}",2026-01-31,1580.1886,
1327,1358,Platte County,county,NE,NE,"${str}",2026-01-31,1463.958333,
2482,133,Plymouth County,county,MA,MA,"${str}",2026-01-31,2615.197559,
285,93,Polk County,county,FL,FL,"${str}",2026-01-31,1825.671938,
286,1141,Polk County,county,GA,GA,"${str}",2026-01-31,1311.25,
287,145,Polk County,county,IA,IA,"${str}",2026-01-31,1193.245455,
288,1429,Polk County,county,MN,MN,"${str}",2026-01-31,685.0,
289,1424,Polk County,county,MO,MO,"${str}",2026-01-31,1000.0,
290,1912,Polk County,county,NC,NC,,2026-01-31,1925.0,
292,677,Polk County,county,OR,OR,"${str}",2026-01-31,1767.027778,
294,1016,Polk County,county,TX,TX,,2026-01-31,1367.333333,
2485,1246,Pontotoc County,county,OK,OK,"${str}",2026-01-31,984.0277778,
296,854,Pope County,county,AR,AR,"${str}",2026-01-31,874.8888889,
1975,409,Portage County,county,OH,OH,"${str}",2026-01-31,1446.291005,
1976,777,Portage County,county,WI,WI,"${str}",2026-01-31,1188.392857,
1330,381,Porter County,county,IN,IN,"${str}",2026-01-31,1425.347701,
3260,625,Portsmouth City,county,VA,VA,"${str}",2026-01-31,1565.495427,
688,1631,Posey County,county,IN,IN,"${str}",2026-01-31,1000.0,
3178,767,Pottawatomie County,county,OK,OK,"${str}",2026-01-31,1117.365079,
3216,644,Pottawattamie County,county,IA,IA,"${str}",2026-01-31,1207.651961,
1333,530,Potter County,county,TX,TX,"${str}",2026-01-31,979.6666667,
2486,1470,Powhatan County,county,VA,VA,"${str}",2026-01-31,1684.166667,
3246,52,Prince Georges County,county,MD,MD,"${str}",2026-01-31,1988.736189,
3247,148,Prince William County,county,VA,VA,"${str}",2026-01-31,2241.890283,
3001,102,Providence County,county,RI,RI,"${str}",2026-01-31,1995.383238,
1337,399,Pueblo County,county,CO,CO,"${str}",2026-01-31,1250.877778,
1981,179,Pulaski County,county,AR,AR,"${str}",2026-01-31,1147.749022,
1986,955,Pulaski County,county,MO,MO,"${str}",2026-01-31,1107.330591,
1338,759,Putnam County,county,FL,FL,"${str}",2026-01-31,1337.119048,
1341,1286,Putnam County,county,IN,IN,"${str}",2026-01-31,1175.0,
1343,620,Putnam County,county,NY,NY,"${str}",2026-01-31,2574.305556,
1345,721,Putnam County,county,TN,TN,"${str}",2026-01-31,1466.841667,
1346,915,Putnam County,county,WV,WV,"${str}",2026-01-31,1147.916667,
3118,1009,Queen Annes County,county,MD,MD,"${str}",2026-01-31,2298.333333,
1347,10,Queens County,county,NY,NY,"${str}",2026-01-31,2974.948691,
692,2052,Rabun County,county,GA,GA,,2026-01-31,2283.333333,
1348,342,Racine County,county,WI,WI,"${str}",2026-01-31,1322.390523,
3182,2088,Radford City,county,VA,VA,"${str}",2026-01-31,1200.0,
1990,748,Raleigh County,county,WV,WV,"${str}",2026-01-31,1091.666667,
1349,126,Ramsey County,county,MN,MN,"${str}",2026-01-31,1492.31385,
1991,471,Randall County,county,TX,TX,"${str}",2026-01-31,1396.510421,
2493,1665,Randolph County,county,IN,IN,,2026-01-31,675.0,
